,F1_sum_vector_magnitude,F2_orientation_angle,F3_std_magnitude,Situation,window_start_index
18028,627.49,2.29,326.12,Not Fall,1803000
18029,877.03,1.78,442.26,Not Fall,1803100
18030,840.93,1.55,400.97,Not Fall,1803200
18031,564.33,1.75,371.79,Not Fall,1803300
18032,270.82,1.7,287.41,Not Fall,1803400
18033,117.34,1.72,69.88,Not Fall,1803500
18034,56.27,1.92,21.53,Not Fall,1803600
18035,59.17,1.91,14.97,Not Fall,1803700
18036,61.32,1.83,11.16,Not Fall,1803800
18037,46.25,1.81,12.34,Not Fall,1803900
18038,37.24,1.85,6.85,Not Fall,1804000
18039,32.93,1.66,23.73,Not Fall,1804100
18040,157.64,1.15,195.4,Not Fall,1804200
18041,603.45,1.32,463.58,Not Fall,1804300
18042,903.03,1.61,439.47,Not Fall,1804400
18043,904.64,1.22,388.25,Not Fall,1804500
18044,602.45,1.56,568.45,Not Fall,1804600
18045,229.8,1.94,249.03,Not Fall,1804700
18046,148.04,1.81,147.58,Not Fall,1804800
18047,95.77,1.96,90.55,Not Fall,1804900
18048,92.57,2.3,53.66,Not Fall,1805000
18049,102.56,2.19,82.22,Not Fall,1805100
18050,228.69,1.98,280.75,Not Fall,1805200
18051,539.44,2.16,409.08,Not Fall,1805300
18052,653.97,1.88,293.37,Not Fall,1805400
18053,636.08,1.54,152.27,Not Fall,1805500
18054,678.7,1.59,146.49,Not Fall,1805600
18055,571.65,1.83,254.34,Not Fall,1805700
18056,324.17,1.79,335.48,Not Fall,1805800
18057,133.09,1.69,82.79,Not Fall,1805900
18058,75.03,1.85,24.94,Not Fall,1806000
18059,64.96,1.89,10.95,Not Fall,1806100
18060,51.92,1.86,14.13,Not Fall,1806200
18061,31.69,1.84,14.03,Not Fall,1806300
18062,103.29,1.37,136.17,Not Fall,1806400
18063,457.47,1.25,371.6,Not Fall,1806500
18064,766.46,1.76,364.59,Not Fall,1806600
18065,824.71,1.59,382.11,Not Fall,1806700
18066,741.91,1.04,398.84,Not Fall,1806800
18067,447.73,1.29,478.31,Not Fall,1806900
18068,189.89,1.98,210.33,Not Fall,1807000
18069,91.39,2.04,72.26,Not Fall,1807100
18070,62.93,1.95,19.98,Not Fall,1807200
18071,46.59,1.87,23.23,Not Fall,1807300
18072,57.44,2.15,50.65,Not Fall,1807400
18073,197.43,2.46,237.25,Not Fall,1807500
18074,541.72,2.25,455.48,Not Fall,1807600
18075,813.82,1.88,363.15,Not Fall,1807700
18076,848.09,1.49,366.92,Not Fall,1807800
18077,800.75,1.56,350.5,Not Fall,1807900
18078,468.52,1.98,431.31,Not Fall,1808000
18079,118.47,1.91,115.78,Not Fall,1808100
18080,50.1,1.59,22.86,Not Fall,1808200
18081,38.0,1.62,26.12,Not Fall,1808300
18082,41.43,1.79,32.98,Not Fall,1808400
18083,45.62,1.88,22.31,Not Fall,1808500
18084,43.31,1.89,6.11,Not Fall,1808600
18085,44.14,1.9,5.95,Not Fall,1808700
18086,48.56,1.87,6.39,Not Fall,1808800
18087,62.54,1.93,29.87,Not Fall,1808900
18088,458.01,1.86,574.23,Not Fall,1809000
18089,1439.31,1.63,969.25,Not Fall,1809100
18090,1807.82,1.41,1588.07,Not Fall,1809200
18091,1087.09,1.53,1357.55,Not Fall,1809300
18092,336.24,1.27,533.8,Not Fall,1809400
18093,61.1,1.09,61.18,Not Fall,1809500
18094,53.73,1.76,27.13,Not Fall,1809600
18095,50.68,1.89,24.5,Not Fall,1809700
18096,39.29,1.7,18.96,Not Fall,1809800
18097,45.68,1.81,22.7,Not Fall,1809900
18098,326.95,2.05,514.77,Not Fall,1810000
18099,1311.98,2.0,1259.97,Not Fall,1810100
18100,1626.52,1.77,897.79,Not Fall,1810200
18101,821.89,1.77,696.42,Not Fall,1810300
18102,250.29,1.71,306.23,Not Fall,1810400
18103,69.78,1.98,72.2,Not Fall,1810500
18104,52.03,2.0,39.73,Not Fall,1810600
18105,46.44,1.72,25.07,Not Fall,1810700
18106,42.7,1.97,17.99,Not Fall,1810800
18107,60.05,1.94,21.87,Not Fall,1810900
18108,77.6,1.8,10.53,Not Fall,1811000
18109,62.15,1.85,22.23,Not Fall,1811100
18110,31.05,2.13,19.58,Not Fall,1811200
18111,25.78,2.27,14.98,Not Fall,1811300
18112,48.47,2.07,23.68,Not Fall,1811400
18113,63.18,1.97,21.63,Not Fall,1811500
18114,45.09,1.81,29.01,Not Fall,1811600
18115,180.5,1.8,279.01,Not Fall,1811700
18116,1139.18,1.86,1115.33,Not Fall,1811800
18117,1886.68,1.35,1457.58,Not Fall,1811900
18118,1237.66,1.48,1364.11,Not Fall,1812000
18119,424.8,1.39,543.92,Not Fall,1812100
18120,131.15,1.22,147.53,Not Fall,1812200
18121,247.01,1.92,368.85,Not Fall,1812300
18122,1090.13,1.91,1086.59,Not Fall,1812400
18123,1515.56,1.76,780.13,Not Fall,1812500
18124,912.26,1.82,702.79,Not Fall,1812600
18125,343.42,1.58,446.25,Not Fall,1812700
18126,94.7,1.62,106.84,Not Fall,1812800
18127,44.51,1.73,20.75,Not Fall,1812900
18128,46.36,1.68,11.02,Not Fall,1813000
18129,44.32,1.79,8.9,Not Fall,1813100
18130,41.95,1.94,12.7,Not Fall,1813200
18131,45.46,2.01,14.12,Not Fall,1813300
18132,54.86,1.98,13.04,Not Fall,1813400
18133,52.52,1.9,14.78,Not Fall,1813500
18134,39.68,1.84,15.98,Not Fall,1813600
18135,38.77,1.85,32.73,Not Fall,1813700
18136,55.02,1.96,42.07,Not Fall,1813800
18137,75.34,2.08,47.08,Not Fall,1813900
18138,380.93,1.89,525.07,Not Fall,1814000
18139,1482.53,1.64,1201.24,Not Fall,1814100
18140,1884.74,1.48,1638.73,Not Fall,1814200
18141,961.78,1.39,1203.11,Not Fall,1814300
18142,245.62,1.44,358.44,Not Fall,1814400
18143,56.83,1.68,36.21,Not Fall,1814500
18144,67.93,1.98,22.99,Not Fall,1814600
18145,57.31,1.91,23.53,Not Fall,1814700
18146,147.15,1.57,189.53,Not Fall,1814800
18147,933.17,1.77,1008.6,Not Fall,1814900
18148,1525.7,1.79,901.12,Not Fall,1815000
18149,1065.29,1.77,714.81,Not Fall,1815100
18150,453.46,1.75,540.25,Not Fall,1815200
18151,124.98,1.69,130.57,Not Fall,1815300
18152,41.06,1.83,20.42,Not Fall,1815400
18153,43.2,1.66,13.12,Not Fall,1815500
18154,43.0,1.76,14.83,Not Fall,1815600
18155,42.47,1.88,10.07,Not Fall,1815700
18156,42.22,1.9,7.51,Not Fall,1815800
18157,47.33,1.93,6.96,Not Fall,1815900
18158,54.38,1.92,7.96,Not Fall,1816000
18159,58.51,1.97,10.73,Not Fall,1816100
18160,506.1,1.99,723.07,Not Fall,1816200
18161,1613.61,1.7,1279.99,Not Fall,1816300
18162,1935.64,1.43,1792.49,Not Fall,1816400
18163,973.67,1.24,1291.09,Not Fall,1816500
18164,193.61,1.23,296.72,Not Fall,1816600
18165,49.99,1.63,43.56,Not Fall,1816700
18166,60.67,1.93,19.72,Not Fall,1816800
18167,46.46,1.88,21.59,Not Fall,1816900
18168,35.61,1.7,11.29,Not Fall,1817000
18169,46.97,1.72,26.94,Not Fall,1817100
18170,315.08,1.96,439.25,Not Fall,1817200
18171,1158.82,2.03,1072.77,Not Fall,1817300
18172,1589.03,1.78,788.29,Not Fall,1817400
18173,960.14,1.82,826.41,Not Fall,1817500
18174,314.17,2.17,374.38,Not Fall,1817600
18175,87.39,2.09,101.89,Not Fall,1817700
18176,49.64,1.82,36.76,Not Fall,1817800
18177,66.13,1.83,20.12,Not Fall,1817900
18178,61.91,1.87,14.42,Not Fall,1818000
18179,50.96,1.91,13.22,Not Fall,1818100
18180,39.77,1.95,7.75,Not Fall,1818200
18181,39.47,2.01,7.11,Not Fall,1818300
18182,47.35,1.93,10.84,Not Fall,1818400
18183,58.81,1.83,10.32,Not Fall,1818500
18184,398.12,1.99,515.56,Not Fall,1818600
18185,1485.98,1.78,1175.48,Not Fall,1818700
18186,1937.01,1.33,1692.92,Not Fall,1818800
18187,1085.69,1.34,1348.43,Not Fall,1818900
18188,304.52,0.96,502.33,Not Fall,1819000
18189,70.83,1.1,69.5,Not Fall,1819100
18190,49.85,1.69,37.89,Not Fall,1819200
18191,34.18,1.75,15.46,Not Fall,1819300
18192,49.91,1.88,19.1,Not Fall,1819400
18193,73.32,1.96,34.63,Not Fall,1819500
18194,567.84,2.23,773.46,Not Fall,1819600
18195,1489.87,2.02,1303.14,Not Fall,1819700
18196,1445.21,1.66,830.18,Not Fall,1819800
18197,587.08,1.86,554.98,Not Fall,1819900
18198,138.1,2.16,148.54,Not Fall,1820000
18199,62.18,2.22,50.25,Not Fall,1820100
18200,60.32,1.98,22.29,Not Fall,1820200
18201,50.51,1.76,15.81,Not Fall,1820300
18202,45.88,1.8,31.11,Not Fall,1820400
18203,62.52,2.01,49.49,Not Fall,1820500
18204,75.83,2.04,46.59,Not Fall,1820600
18205,59.15,1.99,35.2,Not Fall,1820700
18206,77.44,1.66,94.65,Not Fall,1820800
18207,139.0,1.46,141.0,Not Fall,1820900
18208,388.34,2.11,442.8,Not Fall,1821000
18209,1408.23,2.78,1123.09,Not Fall,1821100
18210,1391.21,1.99,1450.21,Not Fall,1821200
18211,517.39,1.84,526.15,Not Fall,1821300
18212,470.96,1.93,480.54,Not Fall,1821400
18213,358.15,1.3,406.0,Not Fall,1821500
18214,167.4,1.75,187.1,Not Fall,1821600
18215,77.49,2.11,50.14,Not Fall,1821700
18216,134.95,2.4,149.61,Not Fall,1821800
18217,646.41,1.74,714.72,Not Fall,1821900
18218,1053.53,0.56,628.95,Not Fall,1822000
18219,859.0,0.26,349.9,Not Fall,1822100
18220,466.74,0.69,371.56,Not Fall,1822200
18221,228.87,1.44,251.94,Not Fall,1822300
18222,148.32,1.44,173.38,Not Fall,1822400
18223,76.87,1.41,48.82,Not Fall,1822500
18224,67.07,1.68,26.01,Not Fall,1822600
18225,59.41,1.88,24.75,Not Fall,1822700
18226,63.55,2.08,29.5,Not Fall,1822800
18227,48.49,2.05,40.49,Not Fall,1822900
18228,26.11,2.07,29.28,Not Fall,1823000
18229,35.59,2.05,26.5,Not Fall,1823100
18230,57.21,1.9,26.27,Not Fall,1823200
18231,65.96,1.9,22.92,Not Fall,1823300
18232,46.47,1.89,21.81,Not Fall,1823400
18233,41.04,1.89,28.81,Not Fall,1823500
18234,118.79,1.95,113.54,Not Fall,1823600
18235,467.06,2.39,397.28,Not Fall,1823700
18236,961.8,2.81,414.28,Not Fall,1823800
18237,1280.84,2.43,1047.53,Not Fall,1823900
18238,995.11,1.6,1170.73,Not Fall,1824000
18239,601.64,1.96,660.25,Not Fall,1824100
18240,431.66,1.87,411.21,Not Fall,1824200
18241,178.03,0.86,177.48,Not Fall,1824300
18242,68.59,1.36,63.07,Not Fall,1824400
18243,46.71,1.98,15.09,Not Fall,1824500
18244,49.45,1.45,39.76,Not Fall,1824600
18245,226.65,0.59,206.5,Not Fall,1824700
18246,393.71,0.45,268.1,Not Fall,1824800
18247,790.3,0.57,684.04,Not Fall,1824900
18248,930.0,0.57,702.21,Not Fall,1825000
18249,447.29,1.02,481.83,Not Fall,1825100
18250,172.55,1.46,197.07,Not Fall,1825200
18251,81.27,1.64,109.84,Not Fall,1825300
18252,36.22,1.96,28.89,Not Fall,1825400
18253,53.03,2.05,58.44,Not Fall,1825500
18254,103.02,1.66,90.55,Not Fall,1825600
18255,219.04,1.83,209.41,Not Fall,1825700
18256,447.55,2.43,347.88,Not Fall,1825800
18257,1131.94,2.59,927.28,Not Fall,1825900
18258,1241.53,2.49,980.02,Not Fall,1826000
18259,691.03,2.19,594.34,Not Fall,1826100
18260,498.0,1.44,551.55,Not Fall,1826200
18261,277.4,1.61,323.74,Not Fall,1826300
18262,97.22,2.14,75.78,Not Fall,1826400
18263,45.16,1.71,25.87,Not Fall,1826500
18264,97.59,1.05,126.01,Not Fall,1826600
18265,433.37,0.38,323.41,Not Fall,1826700
18266,852.67,0.14,269.85,Not Fall,1826800
18267,1070.85,0.46,611.63,Not Fall,1826900
18268,722.9,1.42,826.94,Not Fall,1827000
18269,260.32,2.04,251.05,Not Fall,1827100
18270,174.49,1.67,188.83,Not Fall,1827200
18271,107.67,1.45,106.95,Not Fall,1827300
18272,78.76,1.73,72.42,Not Fall,1827400
18273,61.95,1.89,53.92,Not Fall,1827500
18274,38.77,1.85,46.26,Not Fall,1827600
18275,36.14,1.65,47.83,Not Fall,1827700
18276,40.91,1.92,46.48,Not Fall,1827800
18277,68.32,2.14,66.57,Not Fall,1827900
18278,105.45,1.3,81.09,Not Fall,1828000
18279,143.11,1.1,136.93,Not Fall,1828100
18280,491.07,2.06,482.44,Not Fall,1828200
18281,1341.29,2.77,757.2,Not Fall,1828300
18282,1515.05,2.08,1459.92,Not Fall,1828400
18283,850.23,1.76,1006.78,Not Fall,1828500
18284,570.7,1.89,581.14,Not Fall,1828600
18285,440.15,1.23,512.24,Not Fall,1828700
18286,175.13,1.55,243.45,Not Fall,1828800
18287,63.89,1.97,32.28,Not Fall,1828900
18288,80.35,1.89,34.7,Not Fall,1829000
18289,173.17,2.24,179.86,Not Fall,1829100
18290,641.62,1.55,684.64,Not Fall,1829200
18291,925.28,0.47,517.51,Not Fall,1829300
18292,735.64,0.31,303.48,Not Fall,1829400
18293,414.17,0.53,337.36,Not Fall,1829500
18294,163.57,1.44,167.37,Not Fall,1829600
18295,121.55,1.76,122.41,Not Fall,1829700
18296,67.56,1.45,78.12,Not Fall,1829800
18297,59.63,1.74,80.46,Not Fall,1829900
18298,65.14,2.03,68.4,Not Fall,1830000
18299,77.39,1.94,40.59,Not Fall,1830100
18300,70.44,1.94,42.28,Not Fall,1830200
18301,38.07,2.12,34.05,Not Fall,1830300
18302,41.07,2.31,57.57,Not Fall,1830400
18303,61.93,2.22,66.57,Not Fall,1830500
18304,111.71,1.36,101.93,Not Fall,1830600
18305,293.07,1.73,288.58,Not Fall,1830700
18306,782.36,2.82,412.23,Not Fall,1830800
18307,1417.82,2.95,436.24,Not Fall,1830900
18308,1418.75,1.93,1422.76,Not Fall,1831000
18309,856.74,1.22,895.99,Not Fall,1831100
18310,446.18,1.66,547.43,Not Fall,1831200
18311,217.43,1.65,165.3,Not Fall,1831300
18312,85.63,1.71,75.01,Not Fall,1831400
18313,41.16,1.74,30.09,Not Fall,1831500
18314,41.65,1.75,34.96,Not Fall,1831600
18315,155.3,1.76,224.0,Not Fall,1831700
18316,687.97,1.07,680.0,Not Fall,1831800
18317,918.0,0.38,536.64,Not Fall,1831900
18318,504.15,0.41,307.68,Not Fall,1832000
18319,228.62,1.17,237.08,Not Fall,1832100
18320,135.91,1.55,138.07,Not Fall,1832200
18321,73.56,1.68,78.34,Not Fall,1832300
18322,50.6,1.82,47.16,Not Fall,1832400
18323,61.96,1.28,56.51,Not Fall,1832500
18324,58.42,1.45,39.93,Not Fall,1832600
18325,50.85,2.04,13.16,Not Fall,1832700
18326,49.77,1.96,15.56,Not Fall,1832800
18327,48.27,1.79,10.76,Not Fall,1832900
18328,78.17,1.73,52.12,Not Fall,1833000
18329,304.17,1.68,247.71,Not Fall,1833100
18330,400.76,1.82,264.4,Not Fall,1833200
18331,345.46,1.68,362.85,Not Fall,1833300
18332,231.69,1.5,204.81,Not Fall,1833400
18333,51.61,2.0,69.18,Not Fall,1833500
18334,39.07,2.3,22.62,Not Fall,1833600
18335,90.06,1.99,80.49,Not Fall,1833700
18336,274.58,1.74,175.96,Not Fall,1833800
18337,324.39,1.63,322.71,Not Fall,1833900
18338,214.67,1.74,112.83,Not Fall,1834000
18339,116.46,1.41,105.53,Not Fall,1834100
18340,46.27,1.5,47.62,Not Fall,1834200
18341,51.05,2.09,17.81,Not Fall,1834300
18342,53.46,2.12,14.49,Not Fall,1834400
18343,66.32,1.87,16.8,Not Fall,1834500
18344,69.77,1.76,12.96,Not Fall,1834600
18345,53.99,1.8,18.85,Not Fall,1834700
18346,45.04,1.74,17.38,Not Fall,1834800
18347,60.03,1.7,22.56,Not Fall,1834900
18348,67.28,1.81,22.85,Not Fall,1835000
18349,69.48,1.33,53.98,Not Fall,1835100
18350,71.12,0.94,49.33,Not Fall,1835200
18351,61.59,1.63,46.05,Not Fall,1835300
18352,62.5,1.96,20.88,Not Fall,1835400
18353,109.69,2.07,57.32,Not Fall,1835500
18354,258.76,2.02,151.27,Not Fall,1835600
18355,362.55,1.91,146.49,Not Fall,1835700
18356,297.43,2.06,303.33,Not Fall,1835800
18357,232.46,1.44,206.49,Not Fall,1835900
18358,147.33,1.36,172.1,Not Fall,1836000
18359,53.34,1.63,58.75,Not Fall,1836100
18360,47.31,1.65,21.33,Not Fall,1836200
18361,59.95,1.92,13.73,Not Fall,1836300
18362,115.91,1.78,65.88,Not Fall,1836400
18363,256.29,1.63,129.11,Not Fall,1836500
18364,283.55,1.73,257.47,Not Fall,1836600
18365,212.28,1.58,146.83,Not Fall,1836700
18366,144.37,1.61,121.26,Not Fall,1836800
18367,89.02,2.13,80.77,Not Fall,1836900
18368,72.11,2.23,35.28,Not Fall,1837000
18369,41.56,1.93,19.88,Not Fall,1837100
18370,40.7,1.74,18.57,Not Fall,1837200
18371,51.55,1.84,16.68,Not Fall,1837300
18372,57.53,1.96,16.68,Not Fall,1837400
18373,84.06,1.93,41.43,Not Fall,1837500
18374,235.43,1.8,148.05,Not Fall,1837600
18375,344.45,1.77,123.44,Not Fall,1837700
18376,257.1,1.99,236.89,Not Fall,1837800
18377,178.74,1.97,152.97,Not Fall,1837900
18378,123.19,1.46,143.85,Not Fall,1838000
18379,60.61,1.58,45.99,Not Fall,1838100
18380,40.57,2.0,20.84,Not Fall,1838200
18381,39.26,2.06,13.61,Not Fall,1838300
18382,43.87,2.31,17.26,Not Fall,1838400
18383,48.82,2.2,19.83,Not Fall,1838500
18384,54.66,1.91,38.38,Not Fall,1838600
18385,215.97,1.48,199.68,Not Fall,1838700
18386,336.55,1.26,335.46,Not Fall,1838800
18387,308.38,1.77,204.66,Not Fall,1838900
18388,207.86,2.32,182.21,Not Fall,1839000
18389,83.94,2.26,51.12,Not Fall,1839100
18390,67.27,1.98,27.85,Not Fall,1839200
18391,67.71,2.29,38.35,Not Fall,1839300
18392,53.32,2.12,40.2,Not Fall,1839400
18393,41.67,1.57,14.79,Not Fall,1839500
18394,50.4,1.64,18.44,Not Fall,1839600
18395,53.0,1.73,15.21,Not Fall,1839700
18396,60.67,1.63,18.76,Not Fall,1839800
18397,103.82,1.32,61.58,Not Fall,1839900
18398,271.63,1.25,155.26,Not Fall,1840000
18399,389.28,1.68,183.38,Not Fall,1840100
18400,345.94,1.89,381.07,Not Fall,1840200
18401,232.23,1.39,245.87,Not Fall,1840300
18402,108.86,1.8,119.25,Not Fall,1840400
18403,72.11,2.16,57.04,Not Fall,1840500
18404,63.73,1.81,24.06,Not Fall,1840600
18405,43.99,1.92,18.59,Not Fall,1840700
18406,38.72,1.83,15.32,Not Fall,1840800
18407,277.23,1.65,331.7,Not Fall,1840900
18408,420.65,1.58,423.42,Not Fall,1841000
18409,408.23,1.64,373.37,Not Fall,1841100
18410,352.15,2.06,233.11,Not Fall,1841200
18411,182.06,2.62,88.94,Not Fall,1841300
18412,118.22,2.15,112.32,Not Fall,1841400
18413,85.14,1.3,56.6,Not Fall,1841500
18414,59.41,1.46,39.23,Not Fall,1841600
18415,46.23,1.88,15.93,Not Fall,1841700
18416,54.57,1.93,8.4,Not Fall,1841800
18417,55.89,1.91,10.83,Not Fall,1841900
18418,47.3,1.81,14.23,Not Fall,1842000
18419,40.07,1.65,9.8,Not Fall,1842100
18420,43.23,1.75,12.47,Not Fall,1842200
18421,85.8,1.71,60.36,Not Fall,1842300
18422,152.67,1.18,97.34,Not Fall,1842400
18423,146.37,1.57,150.26,Not Fall,1842500
18424,406.44,2.54,402.44,Not Fall,1842600
18425,751.59,2.52,386.04,Not Fall,1842700
18426,554.59,2.25,455.09,Not Fall,1842800
18427,281.45,1.71,302.23,Not Fall,1842900
18428,169.52,1.68,174.91,Not Fall,1843000
18429,74.29,1.92,73.03,Not Fall,1843100
18430,72.76,1.89,28.11,Not Fall,1843200
18431,247.06,1.78,227.65,Not Fall,1843300
18432,351.66,1.34,304.94,Not Fall,1843400
18433,398.89,1.4,362.69,Not Fall,1843500
18434,349.8,1.35,242.01,Not Fall,1843600
18435,119.22,1.41,148.95,Not Fall,1843700
18436,94.32,2.12,65.78,Not Fall,1843800
18437,116.98,1.76,93.23,Not Fall,1843900
18438,73.01,0.87,37.8,Not Fall,1844000
18439,56.34,1.29,33.97,Not Fall,1844100
18440,54.28,1.75,16.08,Not Fall,1844200
18441,51.03,1.55,15.22,Not Fall,1844300
18442,50.42,1.71,20.27,Not Fall,1844400
18443,58.92,2.04,16.44,Not Fall,1844500
18444,74.13,2.01,10.09,Not Fall,1844600
18445,71.46,2.0,13.02,Not Fall,1844700
18446,89.47,1.88,42.46,Not Fall,1844800
18447,204.88,1.89,123.96,Not Fall,1844900
18448,368.85,1.74,151.79,Not Fall,1845000
18449,556.58,1.43,167.48,Not Fall,1845100
18450,442.58,1.41,269.21,Not Fall,1845200
18451,143.16,1.86,123.26,Not Fall,1845300
18452,58.1,2.39,41.57,Not Fall,1845400
18453,43.47,2.22,18.86,Not Fall,1845500
18454,74.7,2.05,92.61,Not Fall,1845600
18455,293.48,1.97,223.41,Not Fall,1845700
18456,426.42,1.77,92.83,Not Fall,1845800
18457,311.27,1.54,110.85,Not Fall,1845900
18458,166.36,1.81,133.56,Not Fall,1846000
18459,74.41,2.1,74.55,Not Fall,1846100
18460,58.37,1.75,30.85,Not Fall,1846200
18461,50.91,1.75,17.5,Not Fall,1846300
18462,49.21,1.77,13.41,Not Fall,1846400
18463,48.45,1.76,12.78,Not Fall,1846500
18464,46.4,1.93,13.14,Not Fall,1846600
18465,47.74,1.62,22.73,Not Fall,1846700
18466,52.82,1.7,26.46,Not Fall,1846800
18467,50.07,1.99,11.2,Not Fall,1846900
18468,51.36,1.9,5.84,Not Fall,1847000
18469,62.62,1.88,10.26,Not Fall,1847100
18470,82.94,1.87,21.69,Not Fall,1847200
18471,156.19,1.87,72.47,Not Fall,1847300
18472,262.53,1.82,107.2,Not Fall,1847400
18473,562.32,1.64,323.39,Not Fall,1847500
18474,641.77,1.5,276.56,Not Fall,1847600
18475,324.12,1.6,206.39,Not Fall,1847700
18476,104.6,1.97,104.18,Not Fall,1847800
18477,33.82,2.09,20.52,Not Fall,1847900
18478,44.24,1.89,16.21,Not Fall,1848000
18479,40.72,2.13,20.46,Not Fall,1848100
18480,38.33,2.16,15.74,Not Fall,1848200
18481,34.91,2.03,17.69,Not Fall,1848300
18482,71.98,2.12,113.17,Not Fall,1848400
18483,458.54,1.91,362.29,Not Fall,1848500
18484,651.6,1.65,190.43,Not Fall,1848600
18485,320.91,1.64,217.9,Not Fall,1848700
18486,99.76,1.44,104.16,Not Fall,1848800
18487,65.15,1.51,54.7,Not Fall,1848900
18488,66.56,1.58,28.32,Not Fall,1849000
18489,61.22,1.63,24.88,Not Fall,1849100
18490,56.78,1.91,13.67,Not Fall,1849200
18491,57.38,1.81,8.89,Not Fall,1849300
18492,112.12,1.71,76.92,Not Fall,1849400
18493,250.47,1.46,136.2,Not Fall,1849500
18494,605.64,1.37,374.49,Not Fall,1849600
18495,786.1,1.47,324.61,Not Fall,1849700
18496,441.39,1.53,334.98,Not Fall,1849800
18497,121.57,1.87,91.86,Not Fall,1849900
18498,59.42,2.03,26.89,Not Fall,1850000
18499,57.55,1.92,22.68,Not Fall,1850100
18500,51.68,1.94,19.72,Not Fall,1850200
18501,271.44,1.92,381.25,Not Fall,1850300
18502,675.66,1.77,348.4,Not Fall,1850400
18503,630.13,1.7,276.1,Not Fall,1850500
18504,263.36,2.05,195.5,Not Fall,1850600
18505,112.59,2.02,111.09,Not Fall,1850700
18506,73.12,1.62,91.68,Not Fall,1850800
18507,53.89,1.58,41.57,Not Fall,1850900
18508,49.65,1.57,15.46,Not Fall,1851000
18509,42.99,1.66,16.69,Not Fall,1851100
18510,53.94,1.57,20.97,Not Fall,1851200
18511,58.01,1.5,17.88,Not Fall,1851300
18512,53.42,1.72,14.55,Not Fall,1851400
18513,48.27,1.86,7.33,Not Fall,1851500
18514,49.45,1.77,28.1,Not Fall,1851600
18515,53.7,1.9,32.81,Not Fall,1851700
18516,60.32,1.89,33.45,Not Fall,1851800
18517,60.35,1.66,37.09,Not Fall,1851900
18518,58.63,1.75,26.02,Not Fall,1852000
18519,63.7,1.81,10.7,Not Fall,1852100
18520,91.74,1.71,37.26,Not Fall,1852200
18521,179.51,1.59,84.33,Not Fall,1852300
18522,392.19,1.53,199.1,Not Fall,1852400
18523,724.13,1.47,271.05,Not Fall,1852500
18524,640.68,1.5,340.09,Not Fall,1852600
18525,219.71,1.68,193.81,Not Fall,1852700
18526,51.98,1.88,24.46,Not Fall,1852800
18527,47.62,1.89,16.5,Not Fall,1852900
18528,50.04,1.92,18.17,Not Fall,1853000
18529,46.23,1.94,16.92,Not Fall,1853100
18530,50.82,1.85,44.31,Not Fall,1853200
18531,269.14,1.77,289.43,Not Fall,1853300
18532,709.49,1.7,317.35,Not Fall,1853400
18533,628.46,1.73,357.16,Not Fall,1853500
18534,222.42,2.22,206.95,Not Fall,1853600
18535,98.46,2.0,90.68,Not Fall,1853700
18536,63.9,1.19,33.32,Not Fall,1853800
18537,49.19,1.26,25.12,Not Fall,1853900
18538,46.13,1.74,18.13,Not Fall,1854000
18539,47.7,1.99,9.57,Not Fall,1854100
18540,46.59,1.97,5.52,Not Fall,1854200
18541,46.3,1.92,6.0,Not Fall,1854300
18542,39.35,1.88,12.67,Not Fall,1854400
18543,43.07,1.97,18.23,Not Fall,1854500
18544,86.48,1.9,54.16,Not Fall,1854600
18545,221.68,1.63,121.0,Not Fall,1854700
18546,536.32,1.54,315.34,Not Fall,1854800
18547,804.67,1.51,365.8,Not Fall,1854900
18548,540.9,1.47,427.97,Not Fall,1855000
18549,151.71,1.6,98.31,Not Fall,1855100
18550,65.65,1.81,29.07,Not Fall,1855200
18551,47.8,2.06,26.13,Not Fall,1855300
18552,64.21,2.04,78.65,Not Fall,1855400
18553,432.02,1.8,410.06,Not Fall,1855500
18554,696.47,1.73,199.35,Not Fall,1855600
18555,490.55,1.83,165.11,Not Fall,1855700
18556,234.04,1.85,196.43,Not Fall,1855800
18557,72.68,1.83,79.76,Not Fall,1855900
18558,52.77,1.76,41.31,Not Fall,1856000
18559,58.18,1.89,31.57,Not Fall,1856100
18560,60.73,2.0,18.33,Not Fall,1856200
18561,59.95,1.92,12.88,Not Fall,1856300
18562,65.77,1.63,54.76,Not Fall,1856400
18563,257.95,0.71,266.44,Not Fall,1856500
18564,717.48,0.22,412.13,Not Fall,1856600
18565,687.47,0.44,438.29,Not Fall,1856700
18566,228.08,0.96,225.66,Not Fall,1856800
18567,170.3,1.06,199.11,Not Fall,1856900
18568,452.9,0.47,286.87,Not Fall,1857000
18569,488.31,0.46,280.58,Not Fall,1857100
18570,326.68,0.85,253.37,Not Fall,1857200
18571,443.91,1.6,412.48,Not Fall,1857300
18572,499.23,2.23,214.39,Not Fall,1857400
18573,662.87,2.27,334.45,Not Fall,1857500
18574,645.19,2.19,496.31,Not Fall,1857600
18575,646.66,1.84,596.2,Not Fall,1857700
18576,923.15,1.87,392.66,Not Fall,1857800
18577,750.29,1.6,666.89,Not Fall,1857900
