,F1_sum_vector_magnitude,F2_orientation_angle,F3_std_magnitude,Situation,window_start_index
15829,576.83,0.19,143.5,Not Fall,1583100
15830,511.16,0.17,137.82,Not Fall,1583200
15831,572.96,0.24,244.45,Not Fall,1583300
15832,603.33,0.54,403.5,Not Fall,1583400
15833,550.73,0.69,447.02,Not Fall,1583500
15834,572.15,0.46,360.58,Not Fall,1583600
15835,506.68,0.25,186.16,Not Fall,1583700
15836,485.58,0.17,102.95,Not Fall,1583800
15837,512.77,0.14,120.83,Not Fall,1583900
15838,503.1,0.12,122.4,Not Fall,1584000
15839,489.74,0.1,73.17,Not Fall,1584100
15840,536.64,0.12,102.71,Not Fall,1584200
15841,496.25,0.18,134.75,Not Fall,1584300
15842,482.0,0.19,116.09,Not Fall,1584400
15843,561.09,0.14,102.66,Not Fall,1584500
15844,508.41,0.18,127.5,Not Fall,1584600
15845,474.21,0.2,108.78,Not Fall,1584700
15846,540.04,0.16,110.62,Not Fall,1584800
15847,562.64,0.14,104.68,Not Fall,1584900
15848,571.34,0.17,116.66,Not Fall,1585000
15849,497.49,0.2,145.19,Not Fall,1585100
15850,482.44,0.2,133.83,Not Fall,1585200
15851,570.01,0.19,138.32,Not Fall,1585300
15852,500.91,0.22,155.18,Not Fall,1585400
15853,474.32,0.2,124.18,Not Fall,1585500
15854,535.54,0.19,141.43,Not Fall,1585600
15855,501.85,0.21,152.2,Not Fall,1585700
15856,524.1,0.18,125.5,Not Fall,1585800
15857,530.3,0.18,151.31,Not Fall,1585900
15858,472.58,0.19,146.03,Not Fall,1586000
15859,566.7,0.28,261.53,Not Fall,1586100
15860,593.77,0.47,382.28,Not Fall,1586200
15861,562.18,0.46,378.97,Not Fall,1586300
15862,540.92,0.31,286.97,Not Fall,1586400
15863,468.79,0.27,206.08,Not Fall,1586500
15864,531.29,0.22,175.65,Not Fall,1586600
15865,512.87,0.24,178.0,Not Fall,1586700
15866,490.49,0.25,167.81,Not Fall,1586800
15867,581.96,0.2,138.04,Not Fall,1586900
15868,515.81,0.22,148.87,Not Fall,1587000
15869,483.02,0.2,115.92,Not Fall,1587100
15870,566.12,0.17,128.61,Not Fall,1587200
15871,561.62,0.15,109.65,Not Fall,1587300
15872,512.78,0.13,93.95,Not Fall,1587400
15873,476.02,0.17,118.09,Not Fall,1587500
15874,517.58,0.17,120.51,Not Fall,1587600
15875,541.99,0.18,148.43,Not Fall,1587700
15876,486.81,0.21,154.39,Not Fall,1587800
15877,517.75,0.19,122.34,Not Fall,1587900
15878,515.33,0.21,149.39,Not Fall,1588000
15879,479.92,0.21,145.62,Not Fall,1588100
15880,528.88,0.15,103.92,Not Fall,1588200
15881,515.8,0.23,191.88,Not Fall,1588300
15882,576.86,0.49,373.62,Not Fall,1588400
15883,653.27,0.47,385.62,Not Fall,1588500
15884,538.35,0.29,280.34,Not Fall,1588600
15885,517.81,0.26,208.01,Not Fall,1588700
15886,485.77,0.23,176.08,Not Fall,1588800
15887,471.82,0.2,145.25,Not Fall,1588900
15888,548.32,0.19,118.72,Not Fall,1589000
15889,493.22,0.19,137.05,Not Fall,1589100
15890,489.85,0.2,134.25,Not Fall,1589200
15891,535.8,0.19,135.18,Not Fall,1589300
15892,497.09,0.18,141.35,Not Fall,1589400
15893,517.34,0.19,127.7,Not Fall,1589500
15894,528.49,0.17,141.13,Not Fall,1589600
15895,512.33,0.16,135.82,Not Fall,1589700
15896,568.63,0.16,116.81,Not Fall,1589800
15897,499.68,0.17,144.6,Not Fall,1589900
15898,469.79,0.18,123.74,Not Fall,1590000
15899,551.26,0.18,118.23,Not Fall,1590100
15900,479.19,0.18,142.35,Not Fall,1590200
15901,480.53,0.18,139.01,Not Fall,1590300
15902,523.83,0.2,141.95,Not Fall,1590400
15903,533.73,0.52,389.82,Not Fall,1590500
15904,667.2,0.63,492.12,Not Fall,1590600
15905,604.25,0.42,402.59,Not Fall,1590700
15906,512.63,0.35,278.08,Not Fall,1590800
15907,511.23,0.27,207.5,Not Fall,1590900
15908,516.43,0.23,169.09,Not Fall,1591000
15909,562.31,0.19,124.55,Not Fall,1591100
15910,484.6,0.18,132.93,Not Fall,1591200
15911,489.47,0.19,134.24,Not Fall,1591300
15912,568.27,0.18,122.02,Not Fall,1591400
15913,495.89,0.16,134.37,Not Fall,1591500
15914,479.42,0.15,108.34,Not Fall,1591600
15915,562.84,0.15,109.29,Not Fall,1591700
15916,500.18,0.15,129.94,Not Fall,1591800
15917,453.01,0.18,107.24,Not Fall,1591900
15918,526.61,0.17,114.99,Not Fall,1592000
15919,490.44,0.13,106.58,Not Fall,1592100
15920,477.18,0.16,111.66,Not Fall,1592200
15921,568.66,0.17,121.27,Not Fall,1592300
15922,499.1,0.15,139.75,Not Fall,1592400
15923,465.45,0.16,114.98,Not Fall,1592500
15924,504.89,0.15,107.23,Not Fall,1592600
15925,482.29,0.39,302.87,Not Fall,1592700
15926,579.33,0.62,460.86,Not Fall,1592800
15927,656.37,0.53,508.52,Not Fall,1592900
15928,611.91,0.38,422.98,Not Fall,1593000
15929,514.97,0.29,247.8,Not Fall,1593100
15930,494.27,0.24,185.4,Not Fall,1593200
15931,564.14,0.18,129.69,Not Fall,1593300
15932,487.88,0.17,141.95,Not Fall,1593400
15933,454.83,0.18,116.05,Not Fall,1593500
15934,557.21,0.17,115.39,Not Fall,1593600
15935,515.55,0.16,124.84,Not Fall,1593700
15936,463.76,0.17,99.0,Not Fall,1593800
15937,541.6,0.15,113.82,Not Fall,1593900
15938,529.01,0.13,121.0,Not Fall,1594000
15939,447.58,0.14,96.57,Not Fall,1594100
15940,437.73,0.14,75.1,Not Fall,1594200
15941,404.53,0.18,139.6,Not Fall,1594300
15942,309.05,0.22,171.81,Not Fall,1594400
15943,378.37,0.18,164.68,Not Fall,1594500
15944,502.34,0.16,3.22,Not Fall,1594600
15945,502.22,0.17,4.11,Not Fall,1594700
15946,503.51,0.18,7.84,Not Fall,1594800
15947,505.56,0.17,9.28,Not Fall,1594900
15948,504.29,0.17,7.36,Not Fall,1595000
15949,498.46,0.16,13.07,Not Fall,1595100
15950,584.12,0.21,269.63,Not Fall,1595200
15951,549.22,0.68,454.61,Not Fall,1595300
15952,488.06,0.67,394.46,Not Fall,1595400
15953,524.84,0.23,177.47,Not Fall,1595500
15954,498.08,0.21,19.04,Not Fall,1595600
15955,498.52,0.2,5.51,Not Fall,1595700
15956,492.02,0.21,55.66,Not Fall,1595800
15957,577.61,0.42,381.13,Not Fall,1595900
15958,600.77,0.73,528.52,Not Fall,1596000
15959,516.54,0.53,376.94,Not Fall,1596100
15960,508.37,0.2,79.53,Not Fall,1596200
15961,505.77,0.18,22.41,Not Fall,1596300
15962,500.48,0.19,15.13,Not Fall,1596400
15963,500.6,0.17,12.64,Not Fall,1596500
15964,499.07,0.16,6.63,Not Fall,1596600
15965,500.69,0.16,4.57,Not Fall,1596700
15966,502.08,0.15,7.16,Not Fall,1596800
15967,502.41,0.13,9.13,Not Fall,1596900
15968,502.1,0.12,5.38,Not Fall,1597000
15969,502.37,0.11,5.67,Not Fall,1597100
15970,498.92,0.1,7.52,Not Fall,1597200
15971,498.63,0.09,5.96,Not Fall,1597300
15972,495.4,0.09,14.04,Not Fall,1597400
15973,497.61,0.1,19.39,Not Fall,1597500
15974,494.09,0.16,96.72,Not Fall,1597600
15975,499.64,0.44,404.64,Not Fall,1597700
15976,600.02,0.54,524.61,Not Fall,1597800
15977,588.35,0.26,342.03,Not Fall,1597900
15978,495.63,0.11,22.24,Not Fall,1598000
15979,499.32,0.13,55.02,Not Fall,1598100
15980,570.07,0.38,394.28,Not Fall,1598200
15981,564.88,0.7,560.15,Not Fall,1598300
15982,506.9,0.46,408.65,Not Fall,1598400
15983,516.24,0.09,83.3,Not Fall,1598500
15984,504.17,0.07,10.43,Not Fall,1598600
15985,500.68,0.08,6.95,Not Fall,1598700
15986,504.36,0.08,9.92,Not Fall,1598800
15987,502.6,0.09,14.21,Not Fall,1598900
15988,501.39,0.09,13.98,Not Fall,1599000
15989,499.23,0.1,11.08,Not Fall,1599100
15990,502.28,0.11,14.24,Not Fall,1599200
15991,504.3,0.11,15.09,Not Fall,1599300
15992,496.03,0.11,9.13,Not Fall,1599400
15993,497.51,0.12,5.28,Not Fall,1599500
15994,501.32,0.12,2.56,Not Fall,1599600
15995,500.7,0.12,3.42,Not Fall,1599700
15996,500.37,0.13,4.32,Not Fall,1599800
15997,498.92,0.13,7.19,Not Fall,1599900
15998,471.2,0.19,100.57,Not Fall,1600000
15999,505.44,0.5,382.34,Not Fall,1600100
16000,607.95,0.6,484.94,Not Fall,1600200
16001,573.65,0.31,315.26,Not Fall,1600300
16002,503.1,0.14,24.85,Not Fall,1600400
16003,504.51,0.14,7.36,Not Fall,1600500
16004,499.98,0.14,3.86,Not Fall,1600600
16005,495.75,0.15,37.78,Not Fall,1600700
16006,588.76,0.23,326.23,Not Fall,1600800
16007,598.6,0.56,548.41,Not Fall,1600900
16008,489.78,0.55,440.65,Not Fall,1601000
16009,490.78,0.23,91.88,Not Fall,1601100
16010,507.7,0.18,19.01,Not Fall,1601200
16011,500.72,0.19,12.77,Not Fall,1601300
16012,501.5,0.18,8.47,Not Fall,1601400
16013,502.39,0.18,3.98,Not Fall,1601500
16014,502.47,0.18,4.0,Not Fall,1601600
16015,503.01,0.19,4.34,Not Fall,1601700
16016,502.88,0.2,3.31,Not Fall,1601800
16017,503.26,0.2,2.46,Not Fall,1601900
16018,502.84,0.2,2.07,Not Fall,1602000
16019,502.83,0.2,2.06,Not Fall,1602100
16020,502.91,0.2,2.36,Not Fall,1602200
16021,502.83,0.2,2.05,Not Fall,1602300
16022,503.64,0.19,3.88,Not Fall,1602400
16023,504.54,0.18,6.11,Not Fall,1602500
16024,500.54,0.18,10.81,Not Fall,1602600
16025,497.09,0.2,14.85,Not Fall,1602700
16026,559.4,0.24,247.89,Not Fall,1602800
16027,535.5,0.63,427.04,Not Fall,1602900
16028,497.14,0.65,404.05,Not Fall,1603000
16029,526.03,0.23,218.73,Not Fall,1603100
16030,512.36,0.16,18.59,Not Fall,1603200
16031,514.93,0.17,14.42,Not Fall,1603300
16032,508.78,0.18,18.47,Not Fall,1603400
16033,594.57,0.22,284.72,Not Fall,1603500
16034,599.77,0.66,504.57,Not Fall,1603600
16035,493.98,0.67,414.58,Not Fall,1603700
16036,487.65,0.24,98.67,Not Fall,1603800
16037,500.88,0.18,20.1,Not Fall,1603900
16038,499.64,0.18,6.34,Not Fall,1604000
16039,501.53,0.18,3.36,Not Fall,1604100
16040,503.3,0.18,3.95,Not Fall,1604200
16041,502.93,0.18,5.87,Not Fall,1604300
16042,503.35,0.19,6.08,Not Fall,1604400
16043,504.46,0.19,4.35,Not Fall,1604500
16044,503.23,0.19,4.03,Not Fall,1604600
16045,502.63,0.19,3.29,Not Fall,1604700
16046,501.91,0.18,12.67,Not Fall,1604800
16047,501.18,0.17,13.99,Not Fall,1604900
16048,496.27,0.2,65.39,Not Fall,1605000
16049,564.57,0.41,351.32,Not Fall,1605100
16050,590.98,0.63,501.18,Not Fall,1605200
16051,515.34,0.45,365.63,Not Fall,1605300
16052,497.35,0.21,49.06,Not Fall,1605400
16053,506.05,0.22,20.6,Not Fall,1605500
16054,472.35,0.25,118.15,Not Fall,1605600
16055,536.95,0.47,393.14,Not Fall,1605700
16056,601.68,0.57,511.13,Not Fall,1605800
16057,551.18,0.34,355.83,Not Fall,1605900
16058,513.81,0.18,62.42,Not Fall,1606000
16059,497.76,0.19,12.12,Not Fall,1606100
16060,499.77,0.19,7.8,Not Fall,1606200
16061,501.45,0.18,9.56,Not Fall,1606300
16062,503.96,0.19,17.87,Not Fall,1606400
16063,507.37,0.22,24.28,Not Fall,1606500
16064,511.15,0.26,8.33,Not Fall,1606600
16065,508.7,0.25,5.75,Not Fall,1606700
16066,506.76,0.25,4.12,Not Fall,1606800
16067,507.79,0.24,3.38,Not Fall,1606900
16068,506.1,0.25,10.59,Not Fall,1607000
16069,501.53,0.25,58.31,Not Fall,1607100
16070,542.38,0.28,112.96,Not Fall,1607200
16071,607.5,0.33,147.06,Not Fall,1607300
16072,556.71,0.28,162.77,Not Fall,1607400
16073,534.5,0.27,153.29,Not Fall,1607500
16074,539.23,0.29,172.41,Not Fall,1607600
16075,501.39,0.33,175.62,Not Fall,1607700
16076,514.06,0.34,189.71,Not Fall,1607800
16077,520.21,0.33,186.51,Not Fall,1607900
16078,548.92,0.32,190.5,Not Fall,1608000
16079,531.95,0.28,182.13,Not Fall,1608100
16080,539.06,0.3,177.78,Not Fall,1608200
16081,504.85,0.28,186.54,Not Fall,1608300
16082,505.65,0.28,174.48,Not Fall,1608400
16083,532.07,0.26,148.89,Not Fall,1608500
16084,514.01,0.24,129.03,Not Fall,1608600
16085,537.32,0.27,175.46,Not Fall,1608700
16086,519.85,0.26,166.46,Not Fall,1608800
16087,521.6,0.27,173.51,Not Fall,1608900
16088,519.67,0.3,199.49,Not Fall,1609000
16089,529.87,0.28,191.95,Not Fall,1609100
16090,494.29,0.28,192.17,Not Fall,1609200
16091,517.08,0.31,195.32,Not Fall,1609300
16092,520.06,0.28,173.4,Not Fall,1609400
16093,509.67,0.27,159.47,Not Fall,1609500
16094,523.11,0.29,186.47,Not Fall,1609600
16095,508.34,0.3,177.62,Not Fall,1609700
16096,514.28,0.32,189.64,Not Fall,1609800
16097,506.09,0.32,190.13,Not Fall,1609900
16098,549.45,0.3,187.77,Not Fall,1610000
16099,546.43,0.26,174.9,Not Fall,1610100
16100,554.94,0.24,142.27,Not Fall,1610200
16101,547.18,0.2,132.4,Not Fall,1610300
16102,572.66,0.2,144.37,Not Fall,1610400
16103,688.79,0.23,166.94,Not Fall,1610500
16104,651.8,0.24,174.38,Not Fall,1610600
16105,580.29,0.25,140.39,Not Fall,1610700
16106,528.68,0.22,151.62,Not Fall,1610800
16107,537.26,0.27,169.09,Not Fall,1610900
16108,529.73,0.27,173.35,Not Fall,1611000
16109,506.0,0.25,154.46,Not Fall,1611100
16110,526.05,0.27,184.89,Not Fall,1611200
16111,509.32,0.29,183.01,Not Fall,1611300
16112,523.28,0.29,189.62,Not Fall,1611400
16113,504.88,0.28,177.52,Not Fall,1611500
16114,562.18,0.25,174.82,Not Fall,1611600
16115,565.89,0.23,165.61,Not Fall,1611700
16116,533.76,0.26,153.64,Not Fall,1611800
16117,507.46,0.25,173.08,Not Fall,1611900
16118,530.66,0.27,187.73,Not Fall,1612000
16119,536.35,0.28,189.06,Not Fall,1612100
16120,498.16,0.26,160.76,Not Fall,1612200
16121,504.73,0.28,181.65,Not Fall,1612300
16122,495.77,0.28,170.93,Not Fall,1612400
16123,507.73,0.27,167.52,Not Fall,1612500
16124,487.1,0.29,174.57,Not Fall,1612600
16125,522.8,0.3,176.03,Not Fall,1612700
16126,543.45,0.28,166.2,Not Fall,1612800
16127,540.97,0.27,163.75,Not Fall,1612900
16128,512.21,0.29,179.0,Not Fall,1613000
16129,531.29,0.31,191.0,Not Fall,1613100
16130,518.6,0.29,183.96,Not Fall,1613200
16131,525.99,0.3,185.52,Not Fall,1613300
16132,528.84,0.28,186.84,Not Fall,1613400
16133,514.07,0.26,173.15,Not Fall,1613500
16134,521.06,0.3,202.61,Not Fall,1613600
16135,513.65,0.29,193.35,Not Fall,1613700
16136,532.59,0.29,180.65,Not Fall,1613800
16137,506.63,0.3,173.98,Not Fall,1613900
16138,530.75,0.31,186.51,Not Fall,1614000
16139,521.45,0.3,185.78,Not Fall,1614100
16140,533.28,0.3,172.62,Not Fall,1614200
16141,515.88,0.27,173.7,Not Fall,1614300
16142,536.47,0.29,179.91,Not Fall,1614400
16143,512.74,0.28,191.41,Not Fall,1614500
16144,518.79,0.28,197.1,Not Fall,1614600
16145,549.06,0.28,197.29,Not Fall,1614700
16146,521.22,0.29,182.79,Not Fall,1614800
16147,542.36,0.28,192.9,Not Fall,1614900
16148,513.69,0.25,169.87,Not Fall,1615000
16149,497.35,0.27,170.88,Not Fall,1615100
16150,493.23,0.31,182.37,Not Fall,1615200
16151,506.88,0.32,198.76,Not Fall,1615300
16152,527.47,0.3,192.79,Not Fall,1615400
16153,539.69,0.29,189.0,Not Fall,1615500
16154,531.11,0.3,196.54,Not Fall,1615600
16155,533.93,0.31,189.78,Not Fall,1615700
16156,522.56,0.29,200.38,Not Fall,1615800
16157,546.68,0.28,188.92,Not Fall,1615900
16158,530.73,0.29,184.88,Not Fall,1616000
16159,539.64,0.31,193.24,Not Fall,1616100
16160,510.79,0.29,191.87,Not Fall,1616200
16161,514.72,0.29,190.9,Not Fall,1616300
16162,540.54,0.28,177.29,Not Fall,1616400
16163,533.92,0.25,164.64,Not Fall,1616500
16164,578.45,0.26,189.14,Not Fall,1616600
16165,589.04,0.26,188.55,Not Fall,1616700
16166,612.58,0.26,175.31,Not Fall,1616800
16167,617.48,0.25,168.1,Not Fall,1616900
16168,603.89,0.27,191.22,Not Fall,1617000
16169,553.74,0.26,191.77,Not Fall,1617100
16170,550.01,0.27,182.58,Not Fall,1617200
16171,530.44,0.28,191.04,Not Fall,1617300
16172,555.16,0.29,186.9,Not Fall,1617400
16173,528.38,0.28,188.14,Not Fall,1617500
16174,530.78,0.3,196.6,Not Fall,1617600
16175,538.71,0.3,198.14,Not Fall,1617700
16176,497.21,0.29,168.81,Not Fall,1617800
16177,523.96,0.32,212.6,Not Fall,1617900
16178,514.42,0.34,218.96,Not Fall,1618000
16179,492.84,0.34,210.44,Not Fall,1618100
16180,488.1,0.32,195.07,Not Fall,1618200
16181,538.22,0.29,176.87,Not Fall,1618300
16182,540.32,0.28,182.23,Not Fall,1618400
16183,547.0,0.29,180.48,Not Fall,1618500
16184,505.94,0.26,181.27,Not Fall,1618600
16185,523.1,0.28,190.89,Not Fall,1618700
16186,543.85,0.27,186.06,Not Fall,1618800
16187,507.68,0.24,152.18,Not Fall,1618900
16188,520.68,0.28,188.41,Not Fall,1619000
16189,522.71,0.3,191.25,Not Fall,1619100
16190,534.38,0.27,178.96,Not Fall,1619200
16191,515.11,0.25,168.34,Not Fall,1619300
16192,505.39,0.28,189.8,Not Fall,1619400
16193,528.18,0.29,204.27,Not Fall,1619500
16194,566.14,0.26,178.72,Not Fall,1619600
16195,529.14,0.25,173.52,Not Fall,1619700
16196,516.77,0.25,153.49,Not Fall,1619800
16197,501.07,0.26,161.79,Not Fall,1619900
16198,526.93,0.28,186.31,Not Fall,1620000
16199,521.72,0.26,186.54,Not Fall,1620100
16200,510.75,0.25,177.33,Not Fall,1620200
16201,540.79,0.28,200.57,Not Fall,1620300
16202,526.81,0.29,200.09,Not Fall,1620400
16203,520.23,0.31,213.79,Not Fall,1620500
16204,492.1,0.3,192.15,Not Fall,1620600
16205,508.41,0.27,183.67,Not Fall,1620700
16206,496.51,0.29,189.74,Not Fall,1620800
16207,527.6,0.28,174.0,Not Fall,1620900
16208,540.89,0.27,175.06,Not Fall,1621000
16209,567.69,0.3,193.6,Not Fall,1621100
16210,528.92,0.28,204.42,Not Fall,1621200
16211,524.59,0.29,206.05,Not Fall,1621300
16212,531.46,0.31,210.7,Not Fall,1621400
16213,493.69,0.31,183.95,Not Fall,1621500
16214,529.69,0.32,209.91,Not Fall,1621600
16215,516.11,0.31,203.86,Not Fall,1621700
16216,535.94,0.29,189.0,Not Fall,1621800
16217,529.67,0.26,182.17,Not Fall,1621900
16218,541.5,0.25,174.64,Not Fall,1622000
16219,506.63,0.25,186.92,Not Fall,1622100
16220,525.88,0.27,191.57,Not Fall,1622200
16221,526.71,0.26,191.87,Not Fall,1622300
16222,522.95,0.29,199.29,Not Fall,1622400
16223,539.54,0.28,188.73,Not Fall,1622500
16224,518.44,0.25,172.38,Not Fall,1622600
16225,526.04,0.29,197.07,Not Fall,1622700
16226,507.99,0.3,179.62,Not Fall,1622800
16227,512.19,0.33,181.06,Not Fall,1622900
16228,518.64,0.33,186.66,Not Fall,1623000
16229,544.99,0.3,194.95,Not Fall,1623100
16230,505.51,0.3,204.58,Not Fall,1623200
16231,520.49,0.33,190.41,Not Fall,1623300
16232,489.59,0.29,183.92,Not Fall,1623400
16233,502.47,0.32,203.47,Not Fall,1623500
16234,538.15,0.31,193.71,Not Fall,1623600
16235,514.15,0.27,166.23,Not Fall,1623700
16236,524.29,0.29,201.45,Not Fall,1623800
16237,530.44,0.29,198.72,Not Fall,1623900
16238,564.55,0.3,206.35,Not Fall,1624000
16239,558.81,0.3,200.98,Not Fall,1624100
16240,566.72,0.3,196.61,Not Fall,1624200
16241,567.08,0.29,205.71,Not Fall,1624300
16242,601.47,0.27,194.79,Not Fall,1624400
16243,593.84,0.26,194.78,Not Fall,1624500
16244,613.8,0.27,196.05,Not Fall,1624600
16245,587.37,0.26,203.5,Not Fall,1624700
16246,571.97,0.29,200.0,Not Fall,1624800
16247,557.0,0.29,200.62,Not Fall,1624900
16248,530.27,0.26,182.37,Not Fall,1625000
16249,542.67,0.29,209.62,Not Fall,1625100
16250,509.49,0.3,193.81,Not Fall,1625200
16251,518.62,0.32,200.4,Not Fall,1625300
16252,518.25,0.3,193.43,Not Fall,1625400
16253,535.6,0.3,197.7,Not Fall,1625500
16254,521.49,0.31,203.83,Not Fall,1625600
16255,528.63,0.3,184.76,Not Fall,1625700
16256,506.45,0.29,188.12,Not Fall,1625800
16257,547.79,0.29,199.42,Not Fall,1625900
16258,545.31,0.27,193.72,Not Fall,1626000
16259,518.56,0.27,176.17,Not Fall,1626100
16260,521.55,0.28,185.17,Not Fall,1626200
16261,505.18,0.27,172.57,Not Fall,1626300
16262,537.39,0.29,181.19,Not Fall,1626400
16263,516.3,0.23,140.26,Not Fall,1626500
16264,496.72,0.19,25.91,Not Fall,1626600
16265,477.25,0.21,58.53,Not Fall,1626700
16266,518.52,0.33,184.12,Not Fall,1626800
16267,522.89,0.64,346.35,Not Fall,1626900
16268,582.8,0.64,364.71,Not Fall,1627000
16269,599.61,0.51,350.22,Not Fall,1627100
16270,562.68,0.56,375.46,Not Fall,1627200
16271,557.25,0.63,362.27,Not Fall,1627300
16272,518.17,0.71,394.77,Not Fall,1627400
16273,599.01,0.54,362.56,Not Fall,1627500
16274,569.86,0.56,360.04,Not Fall,1627600
16275,590.85,0.62,376.15,Not Fall,1627700
16276,590.56,0.6,366.12,Not Fall,1627800
16277,567.36,0.6,363.29,Not Fall,1627900
16278,569.49,0.52,335.43,Not Fall,1628000
16279,520.6,0.63,377.98,Not Fall,1628100
16280,575.23,0.55,356.92,Not Fall,1628200
16281,538.59,0.52,356.44,Not Fall,1628300
16282,590.06,0.53,371.94,Not Fall,1628400
16283,618.38,0.46,345.98,Not Fall,1628500
16284,661.84,0.5,361.19,Not Fall,1628600
16285,670.8,0.43,332.78,Not Fall,1628700
16286,628.47,0.39,331.61,Not Fall,1628800
16287,635.83,0.43,325.14,Not Fall,1628900
16288,572.21,0.44,355.64,Not Fall,1629000
16289,619.11,0.37,325.51,Not Fall,1629100
16290,580.56,0.36,281.12,Not Fall,1629200
16291,533.93,0.38,264.02,Not Fall,1629300
16292,516.74,0.53,304.91,Not Fall,1629400
16293,550.78,0.63,355.24,Not Fall,1629500
16294,551.43,0.6,338.11,Not Fall,1629600
16295,516.81,0.59,340.52,Not Fall,1629700
16296,546.51,0.5,307.85,Not Fall,1629800
16297,532.42,0.53,337.32,Not Fall,1629900
16298,590.11,0.52,343.71,Not Fall,1630000
16299,566.04,0.5,329.47,Not Fall,1630100
16300,583.73,0.55,345.01,Not Fall,1630200
16301,571.14,0.5,323.67,Not Fall,1630300
16302,524.58,0.5,328.96,Not Fall,1630400
16303,540.15,0.5,313.03,Not Fall,1630500
16304,506.27,0.49,323.51,Not Fall,1630600
16305,585.04,0.42,316.74,Not Fall,1630700
16306,579.91,0.49,324.19,Not Fall,1630800
16307,570.59,0.55,333.02,Not Fall,1630900
16308,536.35,0.5,300.19,Not Fall,1631000
16309,513.53,0.49,305.8,Not Fall,1631100
16310,551.35,0.48,296.88,Not Fall,1631200
16311,516.94,0.53,322.23,Not Fall,1631300
16312,555.67,0.45,306.32,Not Fall,1631400
16313,531.88,0.49,311.59,Not Fall,1631500
16314,580.1,0.51,321.61,Not Fall,1631600
16315,585.74,0.42,302.15,Not Fall,1631700
16316,539.78,0.47,338.6,Not Fall,1631800
16317,542.54,0.51,331.19,Not Fall,1631900
16318,504.14,0.51,346.2,Not Fall,1632000
16319,577.19,0.45,330.28,Not Fall,1632100
16320,567.85,0.42,319.48,Not Fall,1632200
16321,571.51,0.44,320.81,Not Fall,1632300
16322,576.28,0.4,293.63,Not Fall,1632400
16323,549.3,0.45,313.0,Not Fall,1632500
16324,529.22,0.55,325.88,Not Fall,1632600
16325,488.47,0.54,341.48,Not Fall,1632700
16326,536.51,0.45,301.35,Not Fall,1632800
16327,534.69,0.46,322.55,Not Fall,1632900
16328,585.56,0.45,335.54,Not Fall,1633000
16329,604.59,0.42,319.44,Not Fall,1633100
16330,663.26,0.44,337.14,Not Fall,1633200
16331,709.89,0.4,295.76,Not Fall,1633300
16332,664.12,0.42,321.59,Not Fall,1633400
16333,620.75,0.45,323.03,Not Fall,1633500
16334,535.07,0.54,348.57,Not Fall,1633600
16335,601.64,0.55,359.22,Not Fall,1633700
16336,602.01,0.51,368.04,Not Fall,1633800
16337,595.95,0.55,364.19,Not Fall,1633900
16338,594.9,0.63,356.23,Not Fall,1634000
16339,527.92,0.73,382.13,Not Fall,1634100
16340,557.12,0.59,337.38,Not Fall,1634200
16341,546.77,0.54,342.47,Not Fall,1634300
16342,593.24,0.53,354.77,Not Fall,1634400
16343,589.62,0.59,357.73,Not Fall,1634500
16344,581.17,0.63,356.09,Not Fall,1634600
16345,563.97,0.62,339.58,Not Fall,1634700
16346,512.36,0.7,369.6,Not Fall,1634800
16347,546.03,0.57,332.64,Not Fall,1634900
16348,536.93,0.49,341.43,Not Fall,1635000
16349,596.82,0.49,353.52,Not Fall,1635100
16350,584.96,0.48,333.3,Not Fall,1635200
16351,576.06,0.52,339.32,Not Fall,1635300
16352,555.8,0.56,330.99,Not Fall,1635400
16353,504.0,0.59,343.5,Not Fall,1635500
16354,554.3,0.51,316.31,Not Fall,1635600
16355,540.85,0.48,334.46,Not Fall,1635700
16356,583.15,0.47,346.67,Not Fall,1635800
16357,639.56,0.4,320.71,Not Fall,1635900
16358,651.1,0.44,329.6,Not Fall,1636000
16359,525.67,0.61,354.48,Not Fall,1636100
16360,423.13,0.66,338.42,Not Fall,1636200
16361,514.1,0.51,334.95,Not Fall,1636300
16362,555.55,0.45,335.37,Not Fall,1636400
16363,609.01,0.44,348.5,Not Fall,1636500
16364,594.52,0.49,356.63,Not Fall,1636600
16365,589.36,0.5,337.48,Not Fall,1636700
16366,607.11,0.46,315.81,Not Fall,1636800
16367,600.52,0.43,341.08,Not Fall,1636900
16368,693.63,0.37,321.37,Not Fall,1637000
